time,open,high,low,close,USD°,EUR,GBP,JPY,AUD,NZD,CAD,CHF,XAU,XAG,POS_ACTIVE
1248642000,0.8747199999999999,0.88132,0.8739199999999999,0.88072,15.823525874998992,14.045835363834271,11.87459760006134,10.345072791737769,8.054950025606548,6.281881952793913,4.214707246208802,2.4182738947644076,18.30631320688745,19.726434274848327,-0.5882470833366911
1248728400,0.88072,0.89152,0.87862,0.8889199999999999,15.823940849368483,14.045860505740817,11.87483355866943,10.344175009189888,8.054824677984637,6.281234382038923,4.214360637394282,2.417125283402645,18.30555904336103,19.72726378752566,-0.5868638354383913
1248814800,0.8889199999999999,0.88942,0.88052,0.88817,15.809712049112276,13.957326499126891,11.887488069994834,10.277017072850926,8.13061747825684,6.325682684912158,4.331320949655953,2.422562901416467,18.286223088991985,19.8197110335316,-0.6342931696257461
1248901200,0.88817,0.9026799999999999,0.88637,0.89767,15.810171949871592,13.957463899298661,11.887704349983395,10.276321816444995,8.130381046823514,6.324896916352286,4.330636144927558,2.4213921770684514,18.28552718094735,19.820210053754277,-0.6327601670946954
1248987600,0.89767,0.90042,0.8878199999999999,0.89362,15.81063023590633,13.95760129522089,11.887920544205192,10.275628092941071,8.130144739506795,6.324113486459723,4.3299532734765185,2.4202269168454995,18.284832922001755,19.820708348520032,-0.6312325469789001
1249246800,0.89362,0.89872,0.88856,0.89177,15.811086920184373,13.957738686980402,11.888136653005951,10.274935891166837,8.129908555845685,6.323332378593177,4.329272323419055,2.4190670696982868,18.28414030077853,19.821205922290694,-0.6297102660520925
1249333200,0.89177,0.8980199999999999,0.89016,0.89472,15.811439136492366,13.958088265014078,11.888435169707048,10.27437970248183,8.129745205006506,6.322623080687555,4.328545616014164,2.418109005642263,18.283441716328078,19.8213809897406,-0.628536211692116
1249419600,0.89472,0.89652,0.8900199999999999,0.89232,15.772788190485517,14.018845215541814,12.006240382050509,10.20529768795871,8.177100848743235,6.348802214690674,4.401032763585323,2.4331635540311107,18.4086148251733,19.937310412110232,-0.7573726983816076
1249506000,0.89232,0.89772,0.89052,0.89277,15.77322263968002,14.019142938415701,12.006390821700348,10.204914911723655,8.176852706562498,6.347998517610646,4.400009994301578,2.4321316319254302,18.407468500150113,19.937218397811563,-0.7559245343999319
1249592400,0.89277,0.90762,0.8868199999999999,0.9042199999999999,15.773655332162976,14.01944093599414,12.006541295465633,10.20453260791974,8.1766047686183,6.347197425033057,4.398991475175664,2.431104166652629,18.40632729998225,19.937126362663065,-0.7544822261234112
1249851600,0.9042199999999999,0.91096,0.90127,0.90862,15.774086281074046,14.019739209652904,12.006691803475762,10.204150774498173,8.176357034315929,6.346398918643782,4.397977170520222,2.4300811213749016,18.40519117704461,19.937034306633148,-0.7530457297531783
1249938000,0.90862,0.90952,0.89542,0.89677,15.77447018314107,14.020254432013173,12.006996985815622,10.203741891198302,8.176073424554689,6.345570733916155,4.397121669152083,2.4289495813624913,18.404065142661644,19.937054638389444,-0.7517660561964353
1250024400,0.89677,0.90132,0.8858699999999999,0.89862,15.850848112995852,13.899095464094923,11.879605467853041,10.159276821355594,8.198108869288463,6.353964634728867,4.341589283664548,2.212422668043604,18.355244054070806,20.111832194992363,-0.4971729566804954
1250110800,0.89862,0.90732,0.89522,0.90132,15.851065545507895,13.8996340495117,11.880033479611622,10.158954717501887,8.19778051635274,6.353106562568135,4.3409670443107595,2.2120648115878985,18.354324658174015,20.11150354817438,-0.49644818164035237
1250197200,0.90132,0.90672,0.88842,0.89082,15.85128208995348,13.900173232470856,11.880461463899927,10.15863286562737,8.197452524597388,6.352251407014737,4.340346473757177,2.2117074029581794,18.353408477252078,20.11117509439022,-0.4957263668217298
1250456400,0.89082,0.8930199999999999,0.8806299999999999,0.88462,15.851497749578739,13.900713022588027,11.880889423640207,10.158311264576762,8.197124892682659,6.351399146339255,4.339727562714141,2.2113504404077826,18.35249548557781,20.110846832431523,-0.49500750140420674
1250542800,0.88462,0.89017,0.88245,0.889,15.851658614417282,13.901247424187718,11.881363389387433,10.15792958975128,8.196888613468822,6.350835606388176,4.3391511738095545,2.210973902086038,18.351573672802825,20.11028973544053,-0.4944712852757248
1250629200,0.889,0.8920199999999999,0.87852,0.8832,15.88379522554692,13.718451574569679,11.890341970088446,10.170768327057285,8.109411397629836,6.301249417420648,4.346530510163702,2.276680224241959,18.237339211021713,20.08849325262982,-0.3873492481769315
1250715600,0.8832,0.88822,0.88228,0.88362,15.883916216281003,13.719161838030287,11.890808445187776,10.170364362072277,8.109330619127926,6.300857514789337,4.3459273936265586,2.276136313198818,18.236742171329574,20.087975216759318,-0.38694594572998986
1250802000,0.88362,0.88732,0.87522,0.8808199999999999,15.884036880207926,13.719870447410019,11.891275077583625,10.169960750082682,8.109249858322505,6.300466297490316,4.345325864422362,2.2755935432330086,18.236146098805065,20.087457141257048,-0.38654373264024605
1251061200,0.8808199999999999,0.89335,0.8808199999999999,0.89032,15.884157217818993,13.720577414170283,11.89174187171762,10.169557488881338,8.10916911519307,6.3000757629682465,4.3447259140040275,2.2750519083324585,18.235550986379835,20.086939021039804,-0.38614260727002053
1251147600,0.89032,0.89115,0.88411,0.8869199999999999,15.8843030838413,13.72129450178907,11.892154476603633,10.169100614305316,8.108974056101815,6.29957444133696,4.344183657499672,2.274596665474442,18.23493471455476,20.08618932959223,-0.3856563871956693
1251234000,0.8869199999999999,0.88969,0.88144,0.88442,15.823418056120921,13.862746503700915,11.857358050162588,10.213697327338938,8.15654478491176,6.346231422791423,4.362479003139021,2.4370165151089025,18.284154053398087,20.093395451726952,-0.5886064795969285
1251320400,0.88442,0.8935299999999999,0.88132,0.88827,15.823733842591881,13.863274193014751,11.857812849864098,10.213160659192791,8.15627093523515,6.345567936913354,4.361867067784607,2.4359094598520716,18.283429410180375,20.092637506221443,-0.5875538580270601
1251406800,0.88827,0.89442,0.8858199999999999,0.89172,15.824048273824666,13.863802011333688,11.858267505197162,10.21262469715051,8.155997286470337,6.344906331645958,4.3612567850743496,2.4348074663553394,18.282706429608893,20.09187849266999,-0.5865057539177824
1251666000,0.89172,0.89562,0.88622,0.89372,15.824361358422987,13.864329965396264,11.858722019519087,10.212089436075336,8.155723837880926,6.344246595918034,4.360648146105467,2.4337104901439788,18.28198509908302,20.091118386723956,-0.5854621385900453
1251752400,0.89372,0.89482,0.87922,0.87972,15.824648886547193,13.864821797307231,11.859189442517724,10.21150799381129,8.15547318673809,6.343591206158297,4.360326070150993,2.432548097486024,18.281260549499585,20.09018913923102,-0.5845037115093569
1251838800,0.87972,0.8887299999999999,0.87952,0.8845799999999999,15.871628297598372,13.833025456970407,11.718515785055539,10.30551370662285,8.07421550306447,6.317700882059876,4.2437260808512365,2.4059045021870125,18.283253663995175,20.29779046421572,-0.4279056746720911
1251925200,0.8845799999999999,0.8929199999999999,0.8830199999999999,0.89262,15.871805224011617,13.833552960351508,11.719233104450174,10.304731333060174,8.074092613782426,6.317139696481671,4.243733161198589,2.4048805625941374,18.282526463871935,20.296818551843522,-0.42731591996127616
1252011600,0.89262,0.90362,0.89022,0.9021199999999999,15.871981309946026,13.834080243576679,11.719948807745409,10.303951026621757,8.073969745423032,6.316579852298197,4.243740241791966,2.40386091292078,18.281800911238292,20.295852325816202,-0.4267289668465805
1252270800,0.9021199999999999,0.90842,0.8998499999999999,0.90682,15.872156561264315,13.834607312125513,11.720662907165874,10.303172771469871,8.073846897923065,6.316021342587744,4.243747322631385,2.4028455172463405,18.281076993363683,20.294891790172503,-0.4261447957856147
