DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20221219,-0.0750,-0.0750,-0.0750,-0.0750,0
20221220,-0.0590,-0.0590,-0.0590,-0.0590,0
20221221,-0.0650,-0.0650,-0.0650,-0.0650,0
20221222,-0.0650,-0.0650,-0.0650,-0.0650,0
20221223,-0.0550,-0.0550,-0.0550,-0.0550,0
20221226,-0.0370,-0.0370,-0.0370,-0.0370,0
20221227,-0.0290,-0.0290,-0.0290,-0.0290,0
20221228,-0.0260,-0.0260,-0.0260,-0.0260,0
20221229,0.0110,0.0110,0.0110,0.0110,0
20221230,0.0130,0.0130,0.0130,0.0130,0
20230104,0.0050,0.0050,0.0050,0.0050,0
20230105,-0.0050,-0.0050,-0.0050,-0.0050,0
20230106,-0.0060,-0.0060,-0.0060,-0.0060,0
20230110,-0.0040,-0.0040,-0.0040,-0.0040,0
20230111,-0.0040,-0.0040,-0.0040,-0.0040,0
20230112,-0.0020,-0.0020,-0.0020,-0.0020,0
20230113,-0.0050,-0.0050,-0.0050,-0.0050,0
20230116,-0.0050,-0.0050,-0.0050,-0.0050,0
20230117,0.0000,0.0000,0.0000,0.0000,0
20230118,-0.0250,-0.0250,-0.0250,-0.0250,0
20230119,-0.0390,-0.0390,-0.0390,-0.0390,0
20230120,-0.0450,-0.0450,-0.0450,-0.0450,0
20230123,-0.0450,-0.0450,-0.0450,-0.0450,0
20230124,-0.0450,-0.0450,-0.0450,-0.0450,0
20230125,-0.0450,-0.0450,-0.0450,-0.0450,0
20230126,-0.0550,-0.0550,-0.0550,-0.0550,0
20230127,-0.0550,-0.0550,-0.0550,-0.0550,0
20230130,-0.0550,-0.0550,-0.0550,-0.0550,0
20230131,-0.0550,-0.0550,-0.0550,-0.0550,0
20230201,-0.0650,-0.0650,-0.0650,-0.0650,0
20230202,-0.0650,-0.0650,-0.0650,-0.0650,0
20230203,-0.0760,-0.0760,-0.0760,-0.0760,0
20230206,-0.0750,-0.0750,-0.0750,-0.0750,0
20230207,-0.0770,-0.0770,-0.0770,-0.0770,0
20230208,-0.0770,-0.0770,-0.0770,-0.0770,0
20230209,-0.0850,-0.0850,-0.0850,-0.0850,0
20230210,-0.0950,-0.0950,-0.0950,-0.0950,0
20230213,-0.1050,-0.1050,-0.1050,-0.1050,0
20230214,-0.1110,-0.1110,-0.1110,-0.1110,0
20230215,-0.1110,-0.1110,-0.1110,-0.1110,0
20230216,-0.1150,-0.1150,-0.1150,-0.1150,0
20230217,-0.1150,-0.1150,-0.1150,-0.1150,0
20230220,-0.1120,-0.1120,-0.1120,-0.1120,0
20230221,-0.1050,-0.1050,-0.1050,-0.1050,0
20230222,-0.1040,-0.1040,-0.1040,-0.1040,0
20230224,-0.1010,-0.1010,-0.1010,-0.1010,0
20230227,-0.0870,-0.0870,-0.0870,-0.0870,0
20230228,-0.0660,-0.0660,-0.0660,-0.0660,0
20230301,-0.0650,-0.0650,-0.0650,-0.0650,0
20230302,-0.0750,-0.0750,-0.0750,-0.0750,0
20230303,-0.0760,-0.0760,-0.0760,-0.0760,0
20230306,-0.0770,-0.0770,-0.0770,-0.0770,0
20230307,-0.0780,-0.0780,-0.0780,-0.0780,0
20230308,-0.0870,-0.0870,-0.0870,-0.0870,0
20230309,-0.0770,-0.0770,-0.0770,-0.0770,0
20230310,-0.0850,-0.0850,-0.0850,-0.0850,0
20230313,-0.0850,-0.0850,-0.0850,-0.0850,0
20230314,-0.0950,-0.0950,-0.0950,-0.0950,0
20230315,-0.1060,-0.1060,-0.1060,-0.1060,0
20230316,-0.1190,-0.1190,-0.1190,-0.1190,0
20230317,-0.1300,-0.1300,-0.1300,-0.1300,0
20230320,-0.1360,-0.1360,-0.1360,-0.1360,0
20230322,-0.1250,-0.1250,-0.1250,-0.1250,0
20230323,-0.1290,-0.1290,-0.1290,-0.1290,0
20230324,-0.1360,-0.1360,-0.1360,-0.1360,0
20230327,-0.1350,-0.1350,-0.1350,-0.1350,0
20230328,-0.1340,-0.1340,-0.1340,-0.1340,0
20230329,-0.1340,-0.1340,-0.1340,-0.1340,0
20230330,-0.1340,-0.1340,-0.1340,-0.1340,0
20230331,-0.1150,-0.1150,-0.1150,-0.1150,0
20230403,-0.0950,-0.0950,-0.0950,-0.0950,0
20230404,-0.0960,-0.0960,-0.0960,-0.0960,0
20230405,-0.0960,-0.0960,-0.0960,-0.0960,0
20230406,-0.1160,-0.1160,-0.1160,-0.1160,0
20230407,-0.1170,-0.1170,-0.1170,-0.1170,0
20230410,-0.1080,-0.1080,-0.1080,-0.1080,0
20230411,-0.1060,-0.1060,-0.1060,-0.1060,0
20230412,-0.1090,-0.1090,-0.1090,-0.1090,0
20230413,-0.1160,-0.1160,-0.1160,-0.1160,0
20230414,-0.1150,-0.1150,-0.1150,-0.1150,0
20230417,-0.1150,-0.1150,-0.1150,-0.1150,0
20230418,-0.1150,-0.1150,-0.1150,-0.1150,0
20230419,-0.1150,-0.1150,-0.1150,-0.1150,0
20230420,-0.1150,-0.1150,-0.1150,-0.1150,0
20230421,-0.1150,-0.1150,-0.1150,-0.1150,0
20230424,-0.1230,-0.1230,-0.1230,-0.1230,0
20230425,-0.1150,-0.1150,-0.1150,-0.1150,0
20230426,-0.1170,-0.1170,-0.1170,-0.1170,0
20230427,-0.1070,-0.1070,-0.1070,-0.1070,0
20230428,-0.1060,-0.1060,-0.1060,-0.1060,0
20230501,-0.1050,-0.1050,-0.1050,-0.1050,0
20230502,-0.1150,-0.1150,-0.1150,-0.1150,0
20230508,-0.1150,-0.1150,-0.1150,-0.1150,0
20230509,-0.1150,-0.1150,-0.1150,-0.1150,0
20230510,-0.1260,-0.1260,-0.1260,-0.1260,0
20230511,-0.1250,-0.1250,-0.1250,-0.1250,0
20230512,-0.1350,-0.1350,-0.1350,-0.1350,0
20230515,-0.1290,-0.1290,-0.1290,-0.1290,0
20230516,-0.1290,-0.1290,-0.1290,-0.1290,0
20230517,-0.1350,-0.1350,-0.1350,-0.1350,0
20230518,-0.1250,-0.1250,-0.1250,-0.1250,0
20230519,-0.1250,-0.1250,-0.1250,-0.1250,0
20230522,-0.1250,-0.1250,-0.1250,-0.1250,0
20230523,-0.1250,-0.1250,-0.1250,-0.1250,0
20230524,-0.1250,-0.1250,-0.1250,-0.1250,0
20230525,-0.1250,-0.1250,-0.1250,-0.1250,0
20230526,-0.1250,-0.1250,-0.1250,-0.1250,0
20230529,-0.1250,-0.1250,-0.1250,-0.1250,0
20230530,-0.1240,-0.1240,-0.1240,-0.1240,0
20230531,-0.1250,-0.1250,-0.1250,-0.1250,0
20230601,-0.1250,-0.1250,-0.1250,-0.1250,0
20230602,-0.1350,-0.1350,-0.1350,-0.1350,0
20230605,-0.1360,-0.1360,-0.1360,-0.1360,0
20230606,-0.1360,-0.1360,-0.1360,-0.1360,0
20230607,-0.1360,-0.1360,-0.1360,-0.1360,0
20230608,-0.1370,-0.1370,-0.1370,-0.1370,0
20230609,-0.1450,-0.1450,-0.1450,-0.1450,0
20230612,-0.1380,-0.1380,-0.1380,-0.1380,0
20230613,-0.1490,-0.1490,-0.1490,-0.1490,0
20230614,-0.1450,-0.1450,-0.1450,-0.1450,0
20230615,-0.1390,-0.1390,-0.1390,-0.1390,0
20230616,-0.1390,-0.1390,-0.1390,-0.1390,0
20230619,-0.1350,-0.1350,-0.1350,-0.1350,0
20230620,-0.1350,-0.1350,-0.1350,-0.1350,0
20230621,-0.1410,-0.1410,-0.1410,-0.1410,0
20230622,-0.1450,-0.1450,-0.1450,-0.1450,0
20230623,-0.1520,-0.1520,-0.1520,-0.1520,0
20230626,-0.1510,-0.1510,-0.1510,-0.1510,0
20230627,-0.1440,-0.1440,-0.1440,-0.1440,0
20230628,-0.1440,-0.1440,-0.1440,-0.1440,0
20230629,-0.1340,-0.1340,-0.1340,-0.1340,0
20230630,-0.1250,-0.1250,-0.1250,-0.1250,0
20230703,-0.1250,-0.1250,-0.1250,-0.1250,0
20230704,-0.1250,-0.1250,-0.1250,-0.1250,0
20230705,-0.1260,-0.1260,-0.1260,-0.1260,0
20230706,-0.1160,-0.1160,-0.1160,-0.1160,0
20230707,-0.1060,-0.1060,-0.1060,-0.1060,0
20230710,-0.1070,-0.1070,-0.1070,-0.1070,0
20230711,-0.1180,-0.1180,-0.1180,-0.1180,0
20230712,-0.1180,-0.1180,-0.1180,-0.1180,0
20230713,-0.1190,-0.1190,-0.1190,-0.1190,0
20230714,-0.1290,-0.1290,-0.1290,-0.1290,0
20230718,-0.1200,-0.1200,-0.1200,-0.1200,0
20230719,-0.1260,-0.1260,-0.1260,-0.1260,0
20230720,-0.1270,-0.1270,-0.1270,-0.1270,0
20230721,-0.1270,-0.1270,-0.1270,-0.1270,0
20230724,-0.1390,-0.1390,-0.1390,-0.1390,0
20230725,-0.1320,-0.1320,-0.1320,-0.1320,0
20230726,-0.1230,-0.1230,-0.1230,-0.1230,0
20230727,-0.1210,-0.1210,-0.1210,-0.1210,0
