DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20220906,3.6100,3.6100,3.6100,3.6100,0
20220907,3.6000,3.6000,3.6000,3.6000,0
20220908,3.6000,3.6000,3.6000,3.6000,0
20220909,3.6700,3.6700,3.6700,3.6700,0
20220912,3.7000,3.7000,3.7000,3.7000,0
20220913,3.9200,3.9200,3.9200,3.9200,0
20220914,3.9500,3.9500,3.9500,3.9500,0
20220915,4.0000,4.0000,4.0000,4.0000,0
20220916,3.9600,3.9600,3.9600,3.9600,0
20220919,4.0500,4.0500,4.0500,4.0500,0
20220920,4.0300,4.0300,4.0300,4.0300,0
20220921,4.0800,4.0800,4.0800,4.0800,0
20220922,4.0800,4.0800,4.0800,4.0800,0
20220923,4.1500,4.1500,4.1500,4.1500,0
20220926,4.1700,4.1700,4.1700,4.1700,0
20220927,4.1600,4.1600,4.1600,4.1600,0
20220928,3.9900,3.9900,3.9900,3.9900,0
20220929,3.9800,3.9800,3.9800,3.9800,0
20220930,4.0500,4.0500,4.0500,4.0500,0
20221003,4.0100,4.0100,4.0100,4.0100,0
20221004,4.1500,4.1500,4.1500,4.1500,0
20221005,4.1400,4.1400,4.1400,4.1400,0
20221006,4.1900,4.1900,4.1900,4.1900,0
20221007,4.2400,4.2400,4.2400,4.2400,0
20221011,4.2800,4.2800,4.2800,4.2800,0
20221012,4.2800,4.2800,4.2800,4.2800,0
20221013,4.4600,4.4600,4.4600,4.4600,0
20221014,4.5000,4.5000,4.5000,4.5000,0
20221017,4.5000,4.5000,4.5000,4.5000,0
20221018,4.5000,4.5000,4.5000,4.5000,0
20221019,4.6000,4.6000,4.6000,4.6000,0
20221020,4.6600,4.6600,4.6600,4.6600,0
20221021,4.5800,4.5800,4.5800,4.5800,0
20221024,4.6100,4.6100,4.6100,4.6100,0
20221025,4.6000,4.6000,4.6000,4.6000,0
20221026,4.5400,4.5400,4.5400,4.5400,0
20221027,4.5000,4.5000,4.5000,4.5000,0
20221028,4.5500,4.5500,4.5500,4.5500,0
20221031,4.6600,4.6600,4.6600,4.6600,0
20221101,4.7500,4.7500,4.7500,4.7500,0
20221102,4.7600,4.7600,4.7600,4.7600,0
20221103,4.7800,4.7800,4.7800,4.7800,0
20221104,4.7600,4.7600,4.7600,4.7600,0
20221107,4.8000,4.8000,4.8000,4.8000,0
20221108,4.7700,4.7700,4.7700,4.7700,0
20221109,4.7500,4.7500,4.7500,4.7500,0
20221110,4.5900,4.5900,4.5900,4.5900,0
20221114,4.6300,4.6300,4.6300,4.6300,0
20221115,4.6000,4.6000,4.6000,4.6000,0
20221116,4.6200,4.6200,4.6200,4.6200,0
20221117,4.6800,4.6800,4.6800,4.6800,0
20221118,4.7400,4.7400,4.7400,4.7400,0
20221121,4.7500,4.7500,4.7500,4.7500,0
20221122,4.7900,4.7900,4.7900,4.7900,0
20221123,4.7500,4.7500,4.7500,4.7500,0
20221125,4.7600,4.7600,4.7600,4.7600,0
20221128,4.7600,4.7600,4.7600,4.7600,0
20221129,4.7800,4.7800,4.7800,4.7800,0
20221130,4.7400,4.7400,4.7400,4.7400,0
20221201,4.6600,4.6600,4.6600,4.6600,0
20221202,4.6900,4.6900,4.6900,4.6900,0
20221205,4.7700,4.7700,4.7700,4.7700,0
20221206,4.7300,4.7300,4.7300,4.7300,0
20221207,4.6700,4.6700,4.6700,4.6700,0
20221208,4.7100,4.7100,4.7100,4.7100,0
20221209,4.7200,4.7200,4.7200,4.7200,0
20221212,4.7500,4.7500,4.7500,4.7500,0
20221213,4.6400,4.6400,4.6400,4.6400,0
20221214,4.6400,4.6400,4.6400,4.6400,0
20221215,4.6500,4.6500,4.6500,4.6500,0
20221216,4.6100,4.6100,4.6100,4.6100,0
20221219,4.6400,4.6400,4.6400,4.6400,0
20221220,4.6400,4.6400,4.6400,4.6400,0
20221221,4.6000,4.6000,4.6000,4.6000,0
20221222,4.6400,4.6400,4.6400,4.6400,0
20221223,4.6600,4.6600,4.6600,4.6600,0
20221227,4.7500,4.7500,4.7500,4.7500,0
20221228,4.7100,4.7100,4.7100,4.7100,0
20221229,4.7100,4.7100,4.7100,4.7100,0
20221230,4.7300,4.7300,4.7300,4.7300,0
20230103,4.7200,4.7200,4.7200,4.7200,0
20230104,4.7100,4.7100,4.7100,4.7100,0
20230105,4.7800,4.7800,4.7800,4.7800,0
20230106,4.7100,4.7100,4.7100,4.7100,0
20230109,4.6900,4.6900,4.6900,4.6900,0
20230110,4.7400,4.7400,4.7400,4.7400,0
20230111,4.7300,4.7300,4.7300,4.7300,0
20230112,4.6600,4.6600,4.6600,4.6600,0
20230113,4.6900,4.6900,4.6900,4.6900,0
20230117,4.6700,4.6700,4.6700,4.6700,0
20230118,4.6300,4.6300,4.6300,4.6300,0
20230119,4.6500,4.6500,4.6500,4.6500,0
20230120,4.6800,4.6800,4.6800,4.6800,0
20230123,4.7000,4.7000,4.7000,4.7000,0
20230124,4.7000,4.7000,4.7000,4.7000,0
20230125,4.6700,4.6700,4.6700,4.6700,0
20230126,4.6800,4.6800,4.6800,4.6800,0
20230127,4.6800,4.6800,4.6800,4.6800,0
20230130,4.7100,4.7100,4.7100,4.7100,0
20230131,4.6800,4.6800,4.6800,4.6800,0
20230201,4.6600,4.6600,4.6600,4.6600,0
20230202,4.6400,4.6400,4.6400,4.6400,0
20230203,4.7900,4.7900,4.7900,4.7900,0
20230206,4.8500,4.8500,4.8500,4.8500,0
20230207,4.8800,4.8800,4.8800,4.8800,0
20230208,4.8700,4.8700,4.8700,4.8700,0
20230209,4.8800,4.8800,4.8800,4.8800,0
20230210,4.8900,4.8900,4.8900,4.8900,0
20230213,4.9100,4.9100,4.9100,4.9100,0
20230214,4.9900,4.9900,4.9900,4.9900,0
20230215,4.9600,4.9600,4.9600,4.9600,0
20230216,4.9900,4.9900,4.9900,4.9900,0
20230217,5.0000,5.0000,5.0000,5.0000,0
20230221,5.0700,5.0700,5.0700,5.0700,0
20230222,5.0700,5.0700,5.0700,5.0700,0
20230223,5.0300,5.0300,5.0300,5.0300,0
20230224,5.0500,5.0500,5.0500,5.0500,0
20230227,5.0300,5.0300,5.0300,5.0300,0
20230228,5.0200,5.0200,5.0200,5.0200,0
20230301,5.0600,5.0600,5.0600,5.0600,0
20230302,5.0400,5.0400,5.0400,5.0400,0
20230303,5.0300,5.0300,5.0300,5.0300,0
20230306,5.0500,5.0500,5.0500,5.0500,0
20230307,5.2200,5.2200,5.2200,5.2200,0
20230308,5.2500,5.2500,5.2500,5.2500,0
20230309,5.1800,5.1800,5.1800,5.1800,0
20230310,4.9000,4.9000,4.9000,4.9000,0
20230313,4.3000,4.3000,4.3000,4.3000,0
20230314,4.4500,4.4500,4.4500,4.4500,0
20230315,4.1900,4.1900,4.1900,4.1900,0
20230316,4.4900,4.4900,4.4900,4.4900,0
20230317,4.2600,4.2600,4.2600,4.2600,0
20230320,4.3400,4.3400,4.3400,4.3400,0
20230321,4.6800,4.6800,4.6800,4.6800,0
20230322,4.5600,4.5600,4.5600,4.5600,0
20230323,4.3800,4.3800,4.3800,4.3800,0
20230324,4.3200,4.3200,4.3200,4.3200,0
20230327,4.5100,4.5100,4.5100,4.5100,0
20230328,4.5500,4.5500,4.5500,4.5500,0
20230329,4.5900,4.5900,4.5900,4.5900,0
20230330,4.6300,4.6300,4.6300,4.6300,0
20230331,4.6400,4.6400,4.6400,4.6400,0
20230403,4.6000,4.6000,4.6000,4.6000,0
20230404,4.5000,4.5000,4.5000,4.5000,0
20230405,4.4300,4.4300,4.4300,4.4300,0
20230406,4.5100,4.5100,4.5100,4.5100,0
20230407,4.6100,4.6100,4.6100,4.6100,0
20230410,4.6500,4.6500,4.6500,4.6500,0
20230411,4.6700,4.6700,4.6700,4.6700,0
20230412,4.6400,4.6400,4.6400,4.6400,0
20230413,4.6600,4.6600,4.6600,4.6600,0
20230414,4.7700,4.7700,4.7700,4.7700,0
20230417,4.8000,4.8000,4.8000,4.8000,0
20230418,4.8100,4.8100,4.8100,4.8100,0
20230419,4.8400,4.8400,4.8400,4.8400,0
20230420,4.7700,4.7700,4.7700,4.7700,0
20230421,4.7800,4.7800,4.7800,4.7800,0
20230424,4.7600,4.7600,4.7600,4.7600,0
